INFO 2025-10-27 16:27:53,473 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:09:27,581 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2026-05-28 21:09:27,583 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2026-05-28 21:09:27,583 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2026-05-28 21:09:27,583 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2026-05-28 21:09:27,584 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:09:27,585 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 200 11973
INFO 2026-05-28 21:09:27,586 basehttp "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2026-05-28 21:09:27,586 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2026-05-28 21:09:27,588 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2026-05-28 21:09:27,589 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2026-05-28 21:09:27,601 basehttp "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2026-05-28 21:09:27,602 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2026-05-28 21:09:31,686 basehttp "GET /admin/events/teammember/3/change/ HTTP/1.1" 200 15946
INFO 2026-05-28 21:09:31,707 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2026-05-28 21:09:31,707 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2026-05-28 21:09:31,709 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:09:34,953 basehttp "GET /admin/events/teammember/ HTTP/1.1" 200 16486
INFO 2026-05-28 21:09:36,835 basehttp "GET /admin/events/booking/ HTTP/1.1" 200 26069
INFO 2026-05-28 21:09:36,854 basehttp "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2026-05-28 21:09:36,855 basehttp "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2026-05-28 21:09:36,856 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:09:36,863 basehttp "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2026-05-28 21:09:41,161 basehttp "GET /admin/events/booking/211d0e75-47fb-4578-b32a-5dc73fd88fec/change/ HTTP/1.1" 200 30912
INFO 2026-05-28 21:09:41,180 basehttp "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
INFO 2026-05-28 21:09:41,180 basehttp "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2026-05-28 21:09:41,182 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:09:41,183 basehttp "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2026-05-28 21:09:41,211 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2026-05-28 21:09:41,211 basehttp "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2026-05-28 21:09:47,809 basehttp "GET /admin/auth/group/ HTTP/1.1" 200 10743
INFO 2026-05-28 21:09:47,830 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:09:49,712 basehttp "GET /admin/auth/user/ HTTP/1.1" 200 15767
INFO 2026-05-28 21:09:49,728 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:09:53,264 basehttp "GET /admin/auth/user/3/change/ HTTP/1.1" 200 26578
INFO 2026-05-28 21:09:53,277 basehttp "GET /static/admin/js/SelectBox.js HTTP/1.1" 200 4530
INFO 2026-05-28 21:09:53,277 basehttp "GET /static/admin/js/SelectFilter2.js HTTP/1.1" 200 15845
INFO 2026-05-28 21:09:53,278 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:09:53,295 basehttp "GET /static/admin/img/selector-icons.svg HTTP/1.1" 200 3291
INFO 2026-05-28 21:11:14,863 basehttp "GET /admin/events/sitesettings/ HTTP/1.1" 302 0
INFO 2026-05-28 21:11:14,908 basehttp "GET /admin/events/sitesettings/1/change/ HTTP/1.1" 200 25823
INFO 2026-05-28 21:11:14,947 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:12:01,372 autoreload /Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py changed, reloading.
INFO 2026-05-28 21:12:01,860 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:12:22,859 basehttp "POST /admin/events/sitesettings/1/change/ HTTP/1.1" 302 0
INFO 2026-05-28 21:12:22,892 basehttp "GET /admin/events/sitesettings/1/change/ HTTP/1.1" 200 26072
INFO 2026-05-28 21:12:22,923 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:12:23,429 autoreload /Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py changed, reloading.
INFO 2026-05-28 21:12:23,681 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:12:26,175 basehttp "GET /event/79381f5d-d557-45e8-9aad-f290c7ecddfa/ HTTP/1.1" 200 33678
INFO 2026-05-28 21:12:35,715 basehttp "POST /event/79381f5d-d557-45e8-9aad-f290c7ecddfa/ HTTP/1.1" 200 34054
INFO 2026-05-28 21:12:46,570 basehttp "POST /event/79381f5d-d557-45e8-9aad-f290c7ecddfa/ HTTP/1.1" 200 34054
INFO 2026-05-28 21:12:52,880 basehttp "GET / HTTP/1.1" 200 43614
INFO 2026-05-28 21:16:13,158 basehttp "GET /event/f0b0c663-f052-49f8-8048-37ce062da5dc/ HTTP/1.1" 200 40710
INFO 2026-05-28 21:16:32,973 basehttp "GET /admin/events/organizerprofile/ HTTP/1.1" 200 14776
INFO 2026-05-28 21:16:32,993 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:16:38,557 basehttp "GET /admin/events/sitesettings/ HTTP/1.1" 302 0
INFO 2026-05-28 21:16:38,623 basehttp "GET /admin/events/sitesettings/1/change/ HTTP/1.1" 200 25823
INFO 2026-05-28 21:16:38,634 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:16:41,708 basehttp "GET /admin/events/teammember/ HTTP/1.1" 200 16486
INFO 2026-05-28 21:16:41,725 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:16:43,714 basehttp "GET /admin/events/booking/ HTTP/1.1" 200 26069
INFO 2026-05-28 21:16:43,727 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:16:45,480 basehttp "GET /admin/events/couponcode/ HTTP/1.1" 200 16700
INFO 2026-05-28 21:16:45,489 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:16:47,674 basehttp "GET /admin/events/event/ HTTP/1.1" 200 25165
INFO 2026-05-28 21:16:47,688 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:16:51,395 basehttp "GET /admin/events/event/f0b0c663-f052-49f8-8048-37ce062da5dc/change/ HTTP/1.1" 200 45707
INFO 2026-05-28 21:16:51,411 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:16:51,411 basehttp "GET /static/admin/js/inlines.js HTTP/1.1" 200 15628
INFO 2026-05-28 21:16:51,417 basehttp "GET /static/admin/img/icon-unknown.svg HTTP/1.1" 200 655
INFO 2026-05-28 21:16:51,433 basehttp "GET /static/admin/img/inline-delete.svg HTTP/1.1" 200 537
INFO 2026-05-28 21:16:59,622 basehttp "POST /admin/events/event/f0b0c663-f052-49f8-8048-37ce062da5dc/change/ HTTP/1.1" 302 0
INFO 2026-05-28 21:16:59,647 basehttp "GET /admin/events/event/ HTTP/1.1" 200 25438
INFO 2026-05-28 21:16:59,661 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:17:21,863 basehttp "GET /event/f0b0c663-f052-49f8-8048-37ce062da5dc/ HTTP/1.1" 200 40739
INFO 2026-05-28 21:17:23,541 basehttp "GET / HTTP/1.1" 200 43643
INFO 2026-05-28 21:17:30,926 basehttp "GET /event/07f4aa72-840f-4b5a-9abc-8fcce63fdfed/ HTTP/1.1" 200 43352
INFO 2026-05-28 21:17:56,299 basehttp "GET /admin/events/event/07f4aa72-840f-4b5a-9abc-8fcce63fdfed/change/ HTTP/1.1" 200 48473
INFO 2026-05-28 21:17:56,316 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:18:06,017 basehttp "POST /admin/events/event/07f4aa72-840f-4b5a-9abc-8fcce63fdfed/change/ HTTP/1.1" 302 0
INFO 2026-05-28 21:18:06,055 basehttp "GET /admin/events/event/07f4aa72-840f-4b5a-9abc-8fcce63fdfed/change/ HTTP/1.1" 200 49071
INFO 2026-05-28 21:18:06,069 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:18:11,739 basehttp "GET /admin/events/event/07f4aa72-840f-4b5a-9abc-8fcce63fdfed/change/ HTTP/1.1" 200 48787
INFO 2026-05-28 21:18:12,810 basehttp "GET /admin/events/event/ HTTP/1.1" 200 25165
INFO 2026-05-28 21:18:17,446 basehttp "GET /event/07f4aa72-840f-4b5a-9abc-8fcce63fdfed/ HTTP/1.1" 200 43456
INFO 2026-05-28 21:18:18,896 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:18:23,514 basehttp "GET /event/0f6de95f-f62a-4ef9-bb86-81f400373195/ HTTP/1.1" 200 43403
INFO 2026-05-28 21:18:40,259 views Razorpay order order_Suq5l3fFMST6QC created for booking e9e65a2b-3406-4914-a054-364300f07124
INFO 2026-05-28 21:18:40,262 basehttp "POST /event/0f6de95f-f62a-4ef9-bb86-81f400373195/ HTTP/1.1" 302 0
INFO 2026-05-28 21:18:40,281 basehttp "GET /payment/e9e65a2b-3406-4914-a054-364300f07124/ HTTP/1.1" 200 23733
INFO 2026-05-28 21:20:54,869 autoreload /Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py changed, reloading.
INFO 2026-05-28 21:20:55,151 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:20:59,374 basehttp "GET /booking/e9e65a2b-3406-4914-a054-364300f07124/failed/ HTTP/1.1" 200 20057
INFO 2026-05-28 21:21:02,140 basehttp "GET /payment/e9e65a2b-3406-4914-a054-364300f07124/ HTTP/1.1" 200 28750
INFO 2026-05-28 21:22:28,881 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:22:36,135 basehttp "GET /event/79381f5d-d557-45e8-9aad-f290c7ecddfa/ HTTP/1.1" 200 43443
INFO 2026-05-28 21:22:44,636 views Razorpay order order_SuqA3oJEj1ptlk created for booking ac919825-a740-49ae-ae5b-706a17769cab
INFO 2026-05-28 21:22:44,637 basehttp "POST /event/79381f5d-d557-45e8-9aad-f290c7ecddfa/ HTTP/1.1" 302 0
INFO 2026-05-28 21:22:44,653 basehttp "GET /payment/ac919825-a740-49ae-ae5b-706a17769cab/ HTTP/1.1" 200 28780
INFO 2026-05-28 21:25:47,427 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:25:48,335 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:25:49,323 views Fetched 6 bookings for user 2
INFO 2026-05-28 21:25:49,341 basehttp "GET /my-bookings/ HTTP/1.1" 200 34587
INFO 2026-05-28 21:25:52,320 basehttp "GET /booking/a2abaab6-2c5d-4384-a5d1-5a1c9e291ba4/success/ HTTP/1.1" 200 24761
INFO 2026-05-28 21:25:52,351 basehttp "GET /media/qr_codes/booking_a2abaab6-2c5d-4384-a5d1-5a1c9e291ba4.png HTTP/1.1" 200 7240
INFO 2026-05-28 21:26:09,949 views Fetched 6 bookings for user 2
INFO 2026-05-28 21:26:09,965 basehttp "GET /my-bookings/ HTTP/1.1" 200 34587
INFO 2026-05-28 21:26:10,887 basehttp "GET /search-booking/ HTTP/1.1" 200 20149
INFO 2026-05-28 21:26:12,637 basehttp "GET /accounts/profile/ HTTP/1.1" 200 26726
INFO 2026-05-28 21:26:21,868 autoreload /Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py changed, reloading.
INFO 2026-05-28 21:26:22,140 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:26:23,276 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:26:28,458 autoreload /Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py changed, reloading.
INFO 2026-05-28 21:26:28,721 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:26:29,675 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:26:31,818 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:26:40,050 autoreload /Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py changed, reloading.
INFO 2026-05-28 21:26:40,259 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:29:40,125 autoreload /Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py changed, reloading.
INFO 2026-05-28 21:29:40,401 autoreload Watching for file changes with StatReloader
INFO 2026-05-28 21:29:41,363 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:29:55,362 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:29:59,201 basehttp "GET /event/79381f5d-d557-45e8-9aad-f290c7ecddfa/ HTTP/1.1" 200 43443
INFO 2026-05-28 21:30:06,733 views Razorpay order order_SuqHqOQyAVdHq5 created for booking ee6b1148-fca9-47a5-ab61-ec7c929f1050
INFO 2026-05-28 21:30:06,734 basehttp "POST /event/79381f5d-d557-45e8-9aad-f290c7ecddfa/ HTTP/1.1" 302 0
INFO 2026-05-28 21:30:06,757 basehttp "GET /payment/ee6b1148-fca9-47a5-ab61-ec7c929f1050/ HTTP/1.1" 200 28960
INFO 2026-05-28 21:30:21,970 views Payment handler called for order: order_SuqHqOQyAVdHq5 via POST
INFO 2026-05-28 21:30:21,976 views Payment verified successfully for booking: ee6b1148-fca9-47a5-ab61-ec7c929f1050
INFO 2026-05-28 21:30:21,984 views Booking confirmed: ee6b1148-fca9-47a5-ab61-ec7c929f1050, Seats updated for event: 79381f5d-d557-45e8-9aad-f290c7ecddfa
INFO 2026-05-28 21:30:22,062 views QR code generated for booking: ee6b1148-fca9-47a5-ab61-ec7c929f1050
INFO 2026-05-28 21:30:22,063 basehttp "POST /payment-handler/ HTTP/1.1" 302 0
INFO 2026-05-28 21:30:22,069 basehttp "GET /booking/ee6b1148-fca9-47a5-ab61-ec7c929f1050/success/ HTTP/1.1" 200 25017
INFO 2026-05-28 21:30:22,091 basehttp "GET /media/qr_codes/booking_ee6b1148-fca9-47a5-ab61-ec7c929f1050.png HTTP/1.1" 200 7847
INFO 2026-05-28 21:30:33,811 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:30:34,296 views Fetched 7 bookings for user 2
INFO 2026-05-28 21:30:34,315 basehttp "GET /my-bookings/ HTTP/1.1" 200 37223
INFO 2026-05-28 21:30:37,180 basehttp "GET /booking/ee6b1148-fca9-47a5-ab61-ec7c929f1050/success/ HTTP/1.1" 200 24707
INFO 2026-05-28 21:30:37,208 basehttp "GET /media/qr_codes/booking_ee6b1148-fca9-47a5-ab61-ec7c929f1050.png HTTP/1.1" 304 0
INFO 2026-05-28 21:30:44,185 basehttp "GET /admin/events/sitesettings/ HTTP/1.1" 302 0
INFO 2026-05-28 21:30:44,257 basehttp "GET /admin/events/sitesettings/1/change/ HTTP/1.1" 200 25823
INFO 2026-05-28 21:30:44,273 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:31:02,843 basehttp "GET /accounts/profile/ HTTP/1.1" 200 27916
INFO 2026-05-28 21:31:05,245 views Fetched 7 bookings for user 2
INFO 2026-05-28 21:31:05,259 basehttp "GET /my-bookings/ HTTP/1.1" 200 37223
INFO 2026-05-28 21:31:05,788 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:31:07,229 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:33:38,815 basehttp "POST /admin/events/sitesettings/1/change/ HTTP/1.1" 302 0
INFO 2026-05-28 21:33:38,836 basehttp "GET /admin/events/sitesettings/1/change/ HTTP/1.1" 200 26164
INFO 2026-05-28 21:33:38,869 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2026-05-28 21:33:51,675 views Fetched 7 bookings for user 2
INFO 2026-05-28 21:33:51,689 basehttp "GET /my-bookings/ HTTP/1.1" 200 37223
INFO 2026-05-28 21:33:53,370 basehttp "GET /booking/ee6b1148-fca9-47a5-ab61-ec7c929f1050/success/ HTTP/1.1" 200 24707
INFO 2026-05-28 21:33:53,398 basehttp "GET /media/qr_codes/booking_ee6b1148-fca9-47a5-ab61-ec7c929f1050.png HTTP/1.1" 304 0
INFO 2026-05-28 21:33:57,721 basehttp "GET /booking/ee6b1148-fca9-47a5-ab61-ec7c929f1050/success/ HTTP/1.1" 200 24707
INFO 2026-05-28 21:34:03,467 basehttp "GET / HTTP/1.1" 200 43747
INFO 2026-05-28 21:34:05,709 basehttp "GET /event/0f6de95f-f62a-4ef9-bb86-81f400373195/ HTTP/1.1" 200 43403
INFO 2026-05-28 21:34:14,102 views Razorpay order order_SuqMCOoAz3EDgE created for booking 8038b747-a938-429b-8af4-27f2c35f2c17
INFO 2026-05-28 21:34:14,103 basehttp "POST /event/0f6de95f-f62a-4ef9-bb86-81f400373195/ HTTP/1.1" 302 0
INFO 2026-05-28 21:34:14,121 basehttp "GET /payment/8038b747-a938-429b-8af4-27f2c35f2c17/ HTTP/1.1" 200 28932
INFO 2026-05-28 21:34:26,440 views Payment handler called for order: order_SuqMCOoAz3EDgE via POST
INFO 2026-05-28 21:34:26,446 views Payment verified successfully for booking: 8038b747-a938-429b-8af4-27f2c35f2c17
INFO 2026-05-28 21:34:26,454 views Booking confirmed: 8038b747-a938-429b-8af4-27f2c35f2c17, Seats updated for event: 0f6de95f-f62a-4ef9-bb86-81f400373195
INFO 2026-05-28 21:34:26,517 views QR code generated for booking: 8038b747-a938-429b-8af4-27f2c35f2c17
INFO 2026-05-28 21:34:30,446 notifications Confirmation email sent to ajayoneness123@gmail.com for booking 8038b747-a938-429b-8af4-27f2c35f2c17
INFO 2026-05-28 21:34:30,455 basehttp "POST /payment-handler/ HTTP/1.1" 302 0
INFO 2026-05-28 21:34:30,474 basehttp "GET /booking/8038b747-a938-429b-8af4-27f2c35f2c17/success/ HTTP/1.1" 200 25022
INFO 2026-05-28 21:34:30,505 basehttp "GET /media/qr_codes/booking_8038b747-a938-429b-8af4-27f2c35f2c17.png HTTP/1.1" 200 7226
INFO 2026-05-28 21:34:52,811 views Fetched 8 bookings for user 2
INFO 2026-05-28 21:34:52,826 basehttp "GET /my-bookings/ HTTP/1.1" 200 40109
INFO 2026-05-28 21:42:27,545 basehttp "GET / HTTP/1.1" 200 53753
INFO 2026-05-28 21:42:37,097 basehttp "GET / HTTP/1.1" 200 53753
INFO 2026-05-28 21:43:04,988 basehttp "GET / HTTP/1.1" 200 53753
INFO 2026-05-28 21:43:05,649 basehttp "GET / HTTP/1.1" 200 53753
INFO 2026-05-28 21:43:05,923 basehttp "GET / HTTP/1.1" 200 53753
INFO 2026-05-28 21:43:06,140 basehttp "GET / HTTP/1.1" 200 53753
INFO 2026-05-28 21:43:25,929 basehttp "GET /accounts/profile/ HTTP/1.1" 200 39102
INFO 2026-05-28 21:43:29,249 basehttp "GET /booking/8038b747-a938-429b-8af4-27f2c35f2c17/success/ HTTP/1.1" 200 34718
INFO 2026-05-28 21:43:29,280 basehttp "GET /media/qr_codes/booking_8038b747-a938-429b-8af4-27f2c35f2c17.png HTTP/1.1" 304 0
ERROR 2026-05-28 21:43:32,147 log Internal Server Error: /
Traceback (most recent call last):
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py", line 67, in event_list
    return render(request, 'events/event_list.html', context)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/backends/django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loaders/cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loaders/base.py", line 28, in get_template
    return Template(
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 518, in parse
    raise self.error(token, e)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 518, in parse
    raise self.error(token, e)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader_tags.py", line 234, in do_block
    nodelist = parser.parse(("endblock",))
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 518, in parse
    raise self.error(token, e)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/defaulttags.py", line 1531, in do_with
    extra_context = token_kwargs(remaining_bits, parser, support_legacy=True)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 1127, in token_kwargs
    kwargs[key] = parser.compile_filter(value)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 609, in compile_filter
    return FilterExpression(token, self)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 705, in __init__
    filter_func = parser.find_filter(filter_name)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 615, in find_filter
    raise TemplateSyntaxError("Invalid filter: '%s'" % filter_name)
django.template.exceptions.TemplateSyntaxError: Invalid filter: 'split'
ERROR 2026-05-28 21:43:32,148 basehttp "GET / HTTP/1.1" 500 290908
ERROR 2026-05-28 21:43:40,894 log Internal Server Error: /
Traceback (most recent call last):
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
  File "/Volumes/codeAj SSD/running projects/events/Event-Booking-System/events/views.py", line 67, in event_list
    return render(request, 'events/event_list.html', context)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader.py", line 15, in get_template
    return engine.get_template(template_name)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/backends/django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loaders/cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loaders/base.py", line 28, in get_template
    return Template(
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 154, in __init__
    self.nodelist = self.compile_nodelist()
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 196, in compile_nodelist
    nodelist = parser.parse()
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 518, in parse
    raise self.error(token, e)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 518, in parse
    raise self.error(token, e)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 516, in parse
    compiled_result = compile_func(self, token)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/loader_tags.py", line 234, in do_block
    nodelist = parser.parse(("endblock",))
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 518, in parse
    raise self.error(token, e)
  File "/Users/codeaj/.pyenv/versions/3.10.11/lib/python3.10/site-packages/django/template/base.py", line 516, in parse
    compiled_result = compile_func(self, token)
